id;premises;target_sentence;conclusion;gold_label;item_id;context;target;brace;condition;response_option;target_inferred;target_note;role_note;model_premise;model_conclusion;model;predicted_label;match;score_contradiction;score_neutral;score_entailment
6_ai_bii2_once_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;unknown;6;ai;bii;2;positive;once;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;0;0.0027298876084387302;0.012812290340662003;0.9844579100608826
6_ai_bii2_twice_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;entailment;6;ai;bii;2;positive;twice;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;1;0.0012509928783401847;0.04451850801706314;0.9542304873466492
6_ai_bii2_cannot_say_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;unknown;6;ai;bii;2;positive;cannot say;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;Sahajtomar/German_Zeroshot;neutral;1;0.00577341765165329;0.9815325140953064;0.012694102711975574
6_aii_bi1_once_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen erhalten.;entailment;6;aii;bi;1;neutral;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen erhalten.;Sahajtomar/German_Zeroshot;entailment;1;0.001689840923063457;0.011880404315888882;0.9864298105239868
6_aii_bi1_twice_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen erhalten.;unknown;6;aii;bi;1;neutral;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen erhalten.;Sahajtomar/German_Zeroshot;entailment;0;0.001086278585717082;0.02913374826312065;0.9697800278663635
6_aii_bi1_cannot_say_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen erhalten hat.;unknown;6;aii;bi;1;neutral;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen erhalten hat.;Sahajtomar/German_Zeroshot;neutral;1;0.006010210607200861;0.9860637784004211;0.007926025427877903
6_aii_bi2_once_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;unknown;6;aii;bi;2;positive;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;Sahajtomar/German_Zeroshot;entailment;0;0.0020185457542538643;0.010020511224865913;0.9879609942436218
6_aii_bi2_twice_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;entailment;6;aii;bi;2;positive;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;Sahajtomar/German_Zeroshot;entailment;1;0.0008452078327536583;0.022770270705223083;0.9763844609260559
6_aii_bi2_cannot_say_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;unknown;6;aii;bi;2;positive;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005532750394195318;0.9859328866004944;0.008534352295100689
6_aii_bii1_once_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;unknown;6;aii;bii;1;positive;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;0;0.0018589429091662169;0.013866973109543324;0.9842740893363953
6_aii_bii1_twice_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;entailment;6;aii;bii;1;positive;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;1;0.001353649189695716;0.044427189975976944;0.9542191028594971
6_aii_bii1_cannot_say_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;unknown;6;aii;bii;1;positive;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005130662117153406;0.9872389435768127;0.007630384527146816
6_aii_bii2_once_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;entailment;6;aii;bii;2;neutral;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;1;0.005198277998715639;0.016056014224886894;0.9787458181381226
6_aii_bii2_twice_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;unknown;6;aii;bii;2;neutral;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;Sahajtomar/German_Zeroshot;entailment;0;0.0012985917273908854;0.03999781236052513;0.9587035179138184
6_aii_bii2_cannot_say_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;unknown;6;aii;bii;2;neutral;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;Sahajtomar/German_Zeroshot;neutral;1;0.00607811426743865;0.9810964465141296;0.012825535610318184
7_ai_bi1_once_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;unknown;7;ai;bi;1;positive;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;0;0.008311658166348934;0.03421959653496742;0.9574687480926514
7_ai_bi1_twice_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;entailment;7;ai;bi;1;positive;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;1;0.0009202524088323116;0.042355094105005264;0.9567245841026306
7_ai_bi1_cannot_say_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;unknown;7;ai;bi;1;positive;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005622082855552435;0.9924957752227783;0.0018820944242179394
7_ai_bi2_once_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;entailment;7;ai;bi;2;neutral;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;1;0.007652155123651028;0.02633383311331272;0.96601402759552
7_ai_bi2_twice_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;unknown;7;ai;bi;2;neutral;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;0;0.0013481463538482785;0.07365141808986664;0.9250004291534424
7_ai_bi2_cannot_say_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;unknown;7;ai;bi;2;neutral;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;Sahajtomar/German_Zeroshot;neutral;1;0.004619669169187546;0.9933035969734192;0.0020766686648130417
7_ai_bii1_once_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;entailment;7;ai;bii;1;neutral;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;1;0.00875877682119608;0.028567306697368622;0.9626738429069519
7_ai_bii1_twice_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;unknown;7;ai;bii;1;neutral;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;0;0.0012340256944298744;0.06075301021337509;0.9380128979682922
7_ai_bii1_cannot_say_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;unknown;7;ai;bii;1;neutral;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;Sahajtomar/German_Zeroshot;neutral;1;0.007578959688544273;0.9890928268432617;0.003328211372718215
7_ai_bii2_once_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;unknown;7;ai;bii;2;positive;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;0;0.007759480737149715;0.024705497547984123;0.9675350189208984
7_ai_bii2_twice_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;entailment;7;ai;bii;2;positive;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;1;0.0028400940354913473;0.1710689216852188;0.8260909914970398
7_ai_bii2_cannot_say_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;unknown;7;ai;bii;2;positive;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005512923933565617;0.9914466142654419;0.003040473675355315
7_aii_bi1_once_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;entailment;7;aii;bi;1;neutral;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;1;0.0087722297757864;0.032346490770578384;0.9588812589645386
7_aii_bi1_twice_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;unknown;7;aii;bi;1;neutral;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;0;0.0010461073834449053;0.04303916171193123;0.9559147357940674
7_aii_bi1_cannot_say_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;unknown;7;aii;bi;1;neutral;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005065259523689747;0.9930447936058044;0.0018899876158684492
7_aii_bi2_once_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;unknown;7;aii;bi;2;positive;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;0;0.0074402461759746075;0.02578858844935894;0.9667710661888123
7_aii_bi2_twice_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;entailment;7;aii;bi;2;positive;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;Sahajtomar/German_Zeroshot;entailment;1;0.001071634702384472;0.05822194740176201;0.9407063722610474
7_aii_bi2_cannot_say_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;unknown;7;aii;bi;2;positive;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;Sahajtomar/German_Zeroshot;neutral;1;0.005318318959325552;0.9924706220626831;0.002211023587733507
7_aii_bii1_once_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;unknown;7;aii;bii;1;positive;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;0;0.009690014645457268;0.03028963878750801;0.9600203633308411
7_aii_bii1_twice_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;entailment;7;aii;bii;1;positive;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;1;0.0013422128977254033;0.06101633235812187;0.9376415014266968
7_aii_bii1_cannot_say_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;unknown;7;aii;bii;1;positive;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;Sahajtomar/German_Zeroshot;neutral;1;0.006172420457005501;0.9906138181686401;0.003213718766346574
7_aii_bii2_once_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;entailment;7;aii;bii;2;neutral;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;1;0.008248463273048401;0.024814650416374207;0.9669368863105774
7_aii_bii2_twice_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;unknown;7;aii;bii;2;neutral;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;Sahajtomar/German_Zeroshot;entailment;0;0.002323572989553213;0.1290593296289444;0.8686169981956482
7_aii_bii2_cannot_say_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;unknown;7;aii;bii;2;neutral;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;Sahajtomar/German_Zeroshot;neutral;1;0.006725707557052374;0.9898216724395752;0.003452637931331992
8_ai_bi1_once_pos;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.;Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Linda hat einmal eine neue Blume bekommen.;unknown;8;ai;bi;1;positive;once;False;;;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt. Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Linda hat einmal eine neue Blume bekommen.;Sahajtomar/German_Zeroshot;entailment;0;0.0018780389800667763;0.01351455133408308;0.9846073985099792
8_ai_bi1_twice_pos;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.;Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Linda hat mindestens zweimal eine neue Blume bekommen.;entailment;8;ai;bi;1;positive;twice;False;;;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt. Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Linda hat mindestens zweimal eine neue Blume bekommen.;Sahajtomar/German_Zeroshot;entailment;1;0.0011468344600871205;0.05738325044512749;0.9414699077606201
8_ai_bi1_cannot_say_pos;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.;Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Es lässt sich nicht sagen, wie oft Linda eine neue Blume bekommen hat.;unknown;8;ai;bi;1;positive;cannot say;False;;;Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt. Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.;Es lässt sich nicht sagen, wie oft Linda eine neue Blume bekommen hat.;Sahajtomar/German_Zeroshot;neutral;1;0.002849967684596777;0.9952888488769531;0.0018612690037116408
