id;premises;target_sentence;conclusion;gold_label;item_id;context;target;brace;condition;response_option;target_inferred;target_note;role_note;model_premise;model_conclusion;model;predicted_label;match;score_contradiction;score_neutral;score_entailment
12_aii_bi1_twice_neu;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Timo wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Timo hat mindestens zweimal einen großen Kleiderschrank bekommen.;unknown;12;aii;bi;1;neutral;twice;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Timo wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Timo hat mindestens zweimal einen großen Kleiderschrank bekommen.;FacebookAI/roberta-large-mnli;entailment;0;0.18905724585056305;0.20452241599559784;0.6064203381538391
12_aii_bi1_cannot_say_neu;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Timo wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Timo einen großen Kleiderschrank bekommen hat.;unknown;12;aii;bi;1;neutral;cannot say;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Timo wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Timo einen großen Kleiderschrank bekommen hat.;FacebookAI/roberta-large-mnli;neutral;1;0.11730358004570007;0.7999380826950073;0.08275839686393738
12_aii_bi2_once_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Thorsten hat einmal einen großen Kleiderschrank bekommen.;unknown;12;aii;bi;2;positive;once;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Thorsten hat einmal einen großen Kleiderschrank bekommen.;FacebookAI/roberta-large-mnli;entailment;0;0.3223876953125;0.1002955362200737;0.5773167610168457
12_aii_bi2_twice_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Thorsten hat mindestens zweimal einen großen Kleiderschrank bekommen.;entailment;12;aii;bi;2;positive;twice;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Thorsten hat mindestens zweimal einen großen Kleiderschrank bekommen.;FacebookAI/roberta-large-mnli;entailment;1;0.20848602056503296;0.15490937232971191;0.6366046071052551
12_aii_bi2_cannot_say_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Thorsten einen großen Kleiderschrank bekommen hat.;unknown;12;aii;bi;2;positive;cannot say;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank bekommen, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Thorsten einen großen Kleiderschrank bekommen hat.;FacebookAI/roberta-large-mnli;neutral;1;0.14585068821907043;0.7814421653747559;0.0727071613073349
12_aii_bii1_once_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Timo hat einmal einen großen Kleiderschrank weggegeben.;unknown;12;aii;bii;1;positive;once;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Timo hat einmal einen großen Kleiderschrank weggegeben.;FacebookAI/roberta-large-mnli;entailment;0;0.3114214241504669;0.09615619480609894;0.5924224257469177
12_aii_bii1_twice_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Timo hat mindestens zweimal einen großen Kleiderschrank weggegeben.;entailment;12;aii;bii;1;positive;twice;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Timo hat mindestens zweimal einen großen Kleiderschrank weggegeben.;FacebookAI/roberta-large-mnli;entailment;1;0.22155632078647614;0.19283729791641235;0.5856063961982727
12_aii_bii1_cannot_say_pos;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Timo einen großen Kleiderschrank weggegeben hat.;unknown;12;aii;bii;1;positive;cannot say;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Timo wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Timo einen großen Kleiderschrank weggegeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.11783991008996964;0.8017606139183044;0.08039948344230652
12_aii_bii2_once_neu;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Thorsten hat einmal einen großen Kleiderschrank weggegeben.;entailment;12;aii;bii;2;neutral;once;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Thorsten hat einmal einen großen Kleiderschrank weggegeben.;FacebookAI/roberta-large-mnli;entailment;1;0.2507249116897583;0.10317642986774445;0.6460986137390137
12_aii_bii2_twice_neu;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Thorsten hat mindestens zweimal einen großen Kleiderschrank weggegeben.;unknown;12;aii;bii;2;neutral;twice;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Thorsten hat mindestens zweimal einen großen Kleiderschrank weggegeben.;FacebookAI/roberta-large-mnli;entailment;0;0.17638583481311798;0.16836397349834442;0.6552501320838928
12_aii_bii2_cannot_say_neu;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft.;Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Thorsten einen großen Kleiderschrank weggegeben hat.;unknown;12;aii;bii;2;neutral;cannot say;False;;;Vor drei Jahren hat Timo für Thorsten einen großen Kleiderschrank gekauft. Vor einer Woche hat Thorsten wieder einen großen Kleiderschrank weggegeben, weil er mit einem Freund ausgemistet hat.;Es lässt sich nicht sagen, wie oft Thorsten einen großen Kleiderschrank weggegeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.14069992303848267;0.7864457368850708;0.07285434752702713
13_ai_bi1_once_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag ausgeführt.;unknown;13;ai;bi;1;positive;once;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;0;0.04880063608288765;0.28096792101860046;0.6702314615249634
13_ai_bi1_twice_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag ausgeführt.;entailment;13;ai;bi;1;positive;twice;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;1;0.04057886451482773;0.13380774855613708;0.8256133198738098
13_ai_bi1_cannot_say_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag ausgeführt hat.;unknown;13;ai;bi;1;positive;cannot say;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag ausgeführt hat.;FacebookAI/roberta-large-mnli;neutral;1;0.08037944883108139;0.8664526343345642;0.05316794663667679
13_ai_bi2_once_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag ausgeführt.;entailment;13;ai;bi;2;neutral;once;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;1;0.046704474836587906;0.24608813226222992;0.707207441329956
13_ai_bi2_twice_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag ausgeführt.;unknown;13;ai;bi;2;neutral;twice;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;0;0.04424536973237991;0.17970535159111023;0.7760492563247681
13_ai_bi2_cannot_say_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag ausgeführt hat.;unknown;13;ai;bi;2;neutral;cannot say;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag ausgeführt hat.;FacebookAI/roberta-large-mnli;neutral;1;0.08901029080152512;0.8695525527000427;0.04143720492720604
13_ai_bii1_once_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag vergeben.;entailment;13;ai;bii;1;neutral;once;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;1;0.0950632095336914;0.29474568367004395;0.6101911067962646
13_ai_bii1_twice_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag vergeben.;unknown;13;ai;bii;1;neutral;twice;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;0;0.027306295931339264;0.10980642586946487;0.8628872632980347
13_ai_bii1_cannot_say_neu;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag vergeben hat.;unknown;13;ai;bii;1;neutral;cannot say;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag vergeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.10394425690174103;0.8373164534568787;0.05873925983905792
13_ai_bii2_once_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag vergeben.;unknown;13;ai;bii;2;positive;once;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;0;0.05823156610131264;0.21795785427093506;0.723810613155365
13_ai_bii2_twice_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag vergeben.;entailment;13;ai;bii;2;positive;twice;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;1;0.03494175523519516;0.15460310876369476;0.8104551434516907
13_ai_bii2_cannot_say_pos;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag vergeben hat.;unknown;13;ai;bii;2;positive;cannot say;False;;;Letzte Woche hat Thorsten Greta mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag vergeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.09601757675409317;0.8587779998779297;0.045204393565654755
13_aii_bi1_once_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag ausgeführt.;entailment;13;aii;bi;1;neutral;once;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;1;0.04291420802474022;0.20426999032497406;0.7528157830238342
13_aii_bi1_twice_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag ausgeführt.;unknown;13;aii;bi;1;neutral;twice;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;0;0.04297106713056564;0.1331322342157364;0.8238967061042786
13_aii_bi1_cannot_say_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag ausgeführt hat.;unknown;13;aii;bi;1;neutral;cannot say;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag ausgeführt, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag ausgeführt hat.;FacebookAI/roberta-large-mnli;neutral;1;0.07845024764537811;0.8720853328704834;0.0494643971323967
13_aii_bi2_once_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag ausgeführt.;unknown;13;aii;bi;2;positive;once;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;0;0.04906764253973961;0.29393088817596436;0.6570014953613281
13_aii_bi2_twice_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag ausgeführt.;entailment;13;aii;bi;2;positive;twice;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag ausgeführt.;FacebookAI/roberta-large-mnli;entailment;1;0.03524750471115112;0.14107219874858856;0.8236802816390991
13_aii_bi2_cannot_say_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag ausgeführt hat.;unknown;13;aii;bi;2;positive;cannot say;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag ausgeführt, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag ausgeführt hat.;FacebookAI/roberta-large-mnli;neutral;1;0.08844763040542603;0.8712117671966553;0.040340591222047806
13_aii_bii1_once_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag vergeben.;unknown;13;aii;bii;1;positive;once;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat einmal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;0;0.08646584302186966;0.22370348870754242;0.6898306012153625
13_aii_bii1_twice_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag vergeben.;entailment;13;aii;bii;1;positive;twice;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Greta hat mindestens zweimal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;1;0.03088223561644554;0.1182575523853302;0.8508602380752563
13_aii_bii1_cannot_say_pos;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag vergeben hat.;unknown;13;aii;bii;1;positive;cannot say;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Greta wieder einen spannenden Auftrag vergeben, als sie an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen spannenden Auftrag vergeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.10232622921466827;0.8406444787979126;0.057029321789741516
13_aii_bii2_once_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag vergeben.;entailment;13;aii;bii;2;neutral;once;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat einmal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;1;0.06007874384522438;0.2539636790752411;0.6859575510025024
13_aii_bii2_twice_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag vergeben.;unknown;13;aii;bii;2;neutral;twice;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Thorsten hat mindestens zweimal einen spannenden Auftrag vergeben.;FacebookAI/roberta-large-mnli;entailment;0;0.028495145961642265;0.12083043158054352;0.8506744503974915
13_aii_bii2_cannot_say_neu;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut.;Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag vergeben hat.;unknown;13;aii;bii;2;neutral;cannot say;False;;;Letzte Woche hat Greta Thorsten mit einem spannenden Auftrag betreut. Vor zwei Tagen hat Thorsten wieder einen spannenden Auftrag vergeben, als er an einer Konferenz teilgenommen hat.;Es lässt sich nicht sagen, wie oft Thorsten einen spannenden Auftrag vergeben hat.;FacebookAI/roberta-large-mnli;neutral;1;0.09237932413816452;0.862999439239502;0.04462127760052681
14_ai_bi1_once_pos;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt.;Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Sabine hat einmal ein selbstgemaltes Bild gesehen.;unknown;14;ai;bi;1;positive;once;False;;;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt. Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Sabine hat einmal ein selbstgemaltes Bild gesehen.;FacebookAI/roberta-large-mnli;entailment;0;0.19367828965187073;0.2264540195465088;0.5798676609992981
14_ai_bi1_twice_pos;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt.;Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Sabine hat mindestens zweimal ein selbstgemaltes Bild gesehen.;entailment;14;ai;bi;1;positive;twice;False;;;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt. Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Sabine hat mindestens zweimal ein selbstgemaltes Bild gesehen.;FacebookAI/roberta-large-mnli;entailment;1;0.05588214844465256;0.14954012632369995;0.7945777177810669
14_ai_bi1_cannot_say_pos;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt.;Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Es lässt sich nicht sagen, wie oft Sabine ein selbstgemaltes Bild gesehen hat.;unknown;14;ai;bi;1;positive;cannot say;False;;;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt. Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild gesehen, als sie mit einer Künstlerin verabredet war.;Es lässt sich nicht sagen, wie oft Sabine ein selbstgemaltes Bild gesehen hat.;FacebookAI/roberta-large-mnli;neutral;1;0.07265430688858032;0.8719533681869507;0.0553923100233078
14_ai_bi2_once_neu;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt.;Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild gesehen, als er mit einer Künstlerin verabredet war.;Thorsten hat einmal ein selbstgemaltes Bild gesehen.;entailment;14;ai;bi;2;neutral;once;False;;;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt. Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild gesehen, als er mit einer Künstlerin verabredet war.;Thorsten hat einmal ein selbstgemaltes Bild gesehen.;FacebookAI/roberta-large-mnli;entailment;1;0.11252450942993164;0.16478197276592255;0.7226934432983398
14_ai_bi2_twice_neu;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt.;Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild gesehen, als er mit einer Künstlerin verabredet war.;Thorsten hat mindestens zweimal ein selbstgemaltes Bild gesehen.;unknown;14;ai;bi;2;neutral;twice;False;;;Letzten Monat hat Thorsten Sabine ein selbstgemaltes Bild gezeigt. Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild gesehen, als er mit einer Künstlerin verabredet war.;Thorsten hat mindestens zweimal ein selbstgemaltes Bild gesehen.;FacebookAI/roberta-large-mnli;entailment;0;0.04953722283244133;0.17597606778144836;0.7744867205619812
