id;premises;target_sentence;conclusion;gold_label;item_id;context;target;brace;condition;response_option;target_inferred;target_note;role_note;model_premise;model_conclusion;model;predicted_label;match;score_contradiction;score_neutral;score_entailment
10_ai_bi1_twice_pos;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel erhalten.;entailment;10;ai;bi;1;positive;twice;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;1;0.00030474195955321193;0.0004508940619416535;0.9992443323135376
10_ai_bi1_cannot_say_pos;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel erhalten hat.;unknown;10;ai;bi;1;positive;cannot say;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel erhalten hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.002098185010254383;0.9426066279411316;0.05529508739709854
10_ai_bi2_once_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel erhalten.;entailment;10;ai;bi;2;neutral;once;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0011654638219624758;0.0003786518645938486;0.9984558820724487
10_ai_bi2_twice_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel erhalten.;unknown;10;ai;bi;2;neutral;twice;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;0;0.000311471289023757;0.00046626312541775405;0.9992222785949707
10_ai_bi2_cannot_say_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel erhalten hat.;unknown;10;ai;bi;2;neutral;cannot say;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel erhalten hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.00376196694560349;0.9148714542388916;0.08136666566133499
10_ai_bii1_once_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel weitergegeben.;entailment;10;ai;bii;1;neutral;once;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0017893898766487837;0.0006333646015264094;0.9975772500038147
10_ai_bii1_twice_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;unknown;10;ai;bii;1;neutral;twice;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0003353107604198158;0.00047856822493486106;0.999186098575592
10_ai_bii1_cannot_say_neu;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel weitergegeben hat.;unknown;10;ai;bii;1;neutral;cannot say;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel weitergegeben hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.012321026995778084;0.7515223026275635;0.2361566573381424
10_ai_bii2_once_pos;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel weitergegeben.;unknown;10;ai;bii;2;positive;once;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0020605993922799826;0.0006281980313360691;0.9973112344741821
10_ai_bii2_twice_pos;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;entailment;10;ai;bii;2;positive;twice;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;1;0.00032879607169888914;0.00042617760482244194;0.9992450475692749
10_ai_bii2_cannot_say_pos;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel weitergegeben hat.;unknown;10;ai;bii;2;positive;cannot say;False;;;Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel weitergegeben hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.02675740420818329;0.5240429639816284;0.4491995871067047
10_aii_bi1_once_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel erhalten.;entailment;10;aii;bi;1;neutral;once;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0011075426591560245;0.0003657083725556731;0.9985266923904419
10_aii_bi1_twice_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel erhalten.;unknown;10;aii;bi;1;neutral;twice;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0003093163832090795;0.0004702144069597125;0.9992204904556274
10_aii_bi1_cannot_say_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel erhalten hat.;unknown;10;aii;bi;1;neutral;cannot say;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel erhalten hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.0026312333066016436;0.938965916633606;0.058402832597494125
10_aii_bi2_once_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel erhalten.;unknown;10;aii;bi;2;positive;once;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0011715901782736182;0.00036829663440585136;0.9984601736068726
10_aii_bi2_twice_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel erhalten.;entailment;10;aii;bi;2;positive;twice;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel erhalten.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0003110308898612857;0.0004550372250378132;0.9992339611053467
10_aii_bi2_cannot_say_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel erhalten hat.;unknown;10;aii;bi;2;positive;cannot say;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel erhalten hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.0029498725198209286;0.9175857305526733;0.0794643759727478
10_aii_bii1_once_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel weitergegeben.;unknown;10;aii;bii;1;positive;once;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat einmal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0019082428188994527;0.0006372652132995427;0.9974544644355774
10_aii_bii1_twice_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;entailment;10;aii;bii;1;positive;twice;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Judith hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;1;0.00033195855212397873;0.00045401277020573616;0.9992140531539917
10_aii_bii1_cannot_say_pos;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel weitergegeben hat.;unknown;10;aii;bii;1;positive;cannot say;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Judith einen kleinen Spickzettel weitergegeben hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.01926446333527565;0.6796529293060303;0.30108264088630676
10_aii_bii2_once_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel weitergegeben.;entailment;10;aii;bii;2;neutral;once;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat einmal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0019560835789889097;0.0006386275636032224;0.9974052309989929
10_aii_bii2_twice_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;unknown;10;aii;bii;2;neutral;twice;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Greta hat mindestens zweimal einen kleinen Spickzettel weitergegeben.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0003396774991415441;0.00045666861115023494;0.999203622341156
10_aii_bii2_cannot_say_neu;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen.;Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel weitergegeben hat.;unknown;10;aii;bii;2;neutral;cannot say;False;;;Letztes Semester hat Judith Greta einen kleinen Spickzettel zukommen lassen. Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel weitergegeben, als sie an einer Klausur teilgenommen hat.;Es lässt sich nicht sagen, wie oft Greta einen kleinen Spickzettel weitergegeben hat.;joeddav/xlm-roberta-large-xnli;neutral;1;0.01925693079829216;0.5682520866394043;0.4124910235404968
11_ai_bi1_once_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot bekommen.;unknown;11;ai;bi;1;positive;once;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0009670822764746845;0.0003337776870466769;0.9986990690231323
11_ai_bi1_twice_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot bekommen.;entailment;11;ai;bi;1;positive;twice;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0003072520194109529;0.0002831977035384625;0.999409556388855
11_ai_bi1_cannot_say_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot bekommen hat.;unknown;11;ai;bi;1;positive;cannot say;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot bekommen hat.;joeddav/xlm-roberta-large-xnli;entailment;0;0.026582833379507065;0.051851190626621246;0.9215660095214844
11_ai_bi2_once_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot bekommen.;entailment;11;ai;bi;2;neutral;once;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;1;0.000955168332438916;0.00031160700018517673;0.9987332224845886
11_ai_bi2_twice_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot bekommen.;unknown;11;ai;bi;2;neutral;twice;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;0;0.00027382088592275977;0.0002507154131308198;0.9994755387306213
11_ai_bi2_cannot_say_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Thorsten ein interessantes Jobangebot bekommen hat.;unknown;11;ai;bi;2;neutral;cannot say;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Thorsten ein interessantes Jobangebot bekommen hat.;joeddav/xlm-roberta-large-xnli;entailment;0;0.021913010627031326;0.055594783276319504;0.9224922060966492
11_ai_bii1_once_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot gemacht.;entailment;11;ai;bii;1;neutral;once;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot gemacht.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0013006428489461541;0.00046318102977238595;0.9982361793518066
11_ai_bii1_twice_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot gemacht.;unknown;11;ai;bii;1;neutral;twice;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot gemacht.;joeddav/xlm-roberta-large-xnli;entailment;0;0.0003407882759347558;0.0003246928390581161;0.9993345141410828
11_ai_bii1_cannot_say_neu;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot gemacht hat.;unknown;11;ai;bii;1;neutral;cannot say;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot gemacht, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot gemacht hat.;joeddav/xlm-roberta-large-xnli;entailment;0;0.13143834471702576;0.11328912526369095;0.7552725076675415
11_ai_bii2_once_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot gemacht.;unknown;11;ai;bii;2;positive;once;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot gemacht.;joeddav/xlm-roberta-large-xnli;entailment;0;0.001364941825158894;0.00044826415251009166;0.9981867671012878
11_ai_bii2_twice_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot gemacht.;entailment;11;ai;bii;2;positive;twice;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot gemacht.;joeddav/xlm-roberta-large-xnli;entailment;1;0.00031743099680170417;0.0002946181921288371;0.9993879795074463
11_ai_bii2_cannot_say_pos;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Thorsten ein interessantes Jobangebot gemacht hat.;unknown;11;ai;bii;2;positive;cannot say;False;;;Vor zwei Monaten hat Thorsten Linda ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot gemacht, als er auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Thorsten ein interessantes Jobangebot gemacht hat.;joeddav/xlm-roberta-large-xnli;entailment;0;0.09118940681219101;0.11235317587852478;0.7964574098587036
11_aii_bi1_once_neu;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot bekommen.;entailment;11;aii;bi;1;neutral;once;False;;;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat einmal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;1;0.0011060502147302032;0.00036802911199629307;0.9985259175300598
11_aii_bi1_twice_neu;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot bekommen.;unknown;11;aii;bi;1;neutral;twice;False;;;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Linda hat mindestens zweimal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;0;0.00030348653672263026;0.0002869250893127173;0.999409556388855
11_aii_bi1_cannot_say_neu;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot bekommen hat.;unknown;11;aii;bi;1;neutral;cannot say;False;;;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Linda wieder ein interessantes Jobangebot bekommen, als sie auf einer Jobbörse zugegen war.;Es lässt sich nicht sagen, wie oft Linda ein interessantes Jobangebot bekommen hat.;joeddav/xlm-roberta-large-xnli;entailment;0;0.05039002001285553;0.06802628189325333;0.8815836906433105
11_aii_bi2_once_pos;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot bekommen.;unknown;11;aii;bi;2;positive;once;False;;;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat einmal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;0;0.001093682600185275;0.00032560815452598035;0.9985806941986084
11_aii_bi2_twice_pos;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert.;Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot bekommen.;entailment;11;aii;bi;2;positive;twice;False;;;Vor zwei Monaten hat Linda Thorsten ein interessantes Jobangebot offeriert. Vor zwei Tagen hat Thorsten wieder ein interessantes Jobangebot bekommen, als er auf einer Jobbörse zugegen war.;Thorsten hat mindestens zweimal ein interessantes Jobangebot bekommen.;joeddav/xlm-roberta-large-xnli;entailment;1;0.00028483709320425987;0.00025272497441619635;0.9994624257087708
