id;premises;target_sentence;conclusion;gold_label;item_id;context;target;brace;condition;response_option;target_inferred;target_note;role_note;model_premise;model_conclusion;model;predicted_label;match;score_contradiction;score_neutral;score_entailment
6_ai_bi2_once_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;entailment;6;ai;bi;2;neutral;once;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;1;0.012674098834395409;0.01705792360007763;0.9702679514884949
6_ai_bi2_twice_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;unknown;6;ai;bi;2;neutral;twice;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;0;0.0012633054284378886;0.0183780025690794;0.9803586006164551
6_ai_bi2_cannot_say_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;unknown;6;ai;bi;2;neutral;cannot say;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;morit/german_xlm_xnli;neutral;1;0.01952916570007801;0.9725684523582458;0.007902465760707855
6_ai_bii1_once_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;entailment;6;ai;bii;1;neutral;once;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;1;0.017861783504486084;0.026684820652008057;0.9554534554481506
6_ai_bii1_twice_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;unknown;6;ai;bii;1;neutral;twice;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;0;0.0011998082045465708;0.02429226040840149;0.9745079278945923
6_ai_bii1_cannot_say_neu;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;unknown;6;ai;bii;1;neutral;cannot say;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;morit/german_xlm_xnli;neutral;1;0.013047690503299236;0.9775661826133728;0.009386079385876656
6_ai_bii2_once_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;unknown;6;ai;bii;2;positive;once;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;0;0.014502055011689663;0.02256392128765583;0.9629339575767517
6_ai_bii2_twice_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;entailment;6;ai;bii;2;positive;twice;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;1;0.001199340564198792;0.02023017220199108;0.9785705208778381
6_ai_bii2_cannot_say_pos;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;unknown;6;ai;bii;2;positive;cannot say;False;;;Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;morit/german_xlm_xnli;neutral;1;0.014296618290245533;0.9759112596511841;0.0097921472042799
6_aii_bi1_once_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen erhalten.;entailment;6;aii;bi;1;neutral;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;1;0.01740093156695366;0.02041042037308216;0.9621886610984802
6_aii_bi1_twice_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen erhalten.;unknown;6;aii;bi;1;neutral;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;0;0.001207841793075204;0.02284577675163746;0.975946307182312
6_aii_bi1_cannot_say_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen erhalten hat.;unknown;6;aii;bi;1;neutral;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen erhalten hat.;morit/german_xlm_xnli;neutral;1;0.014267394319176674;0.9756254553794861;0.010107121430337429
6_aii_bi2_once_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;unknown;6;aii;bi;2;positive;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;0;0.012929283082485199;0.017533546313643456;0.9695372581481934
6_aii_bi2_twice_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;entailment;6;aii;bi;2;positive;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen erhalten.;morit/german_xlm_xnli;entailment;1;0.0013515924802049994;0.01848638989031315;0.9801620244979858
6_aii_bi2_cannot_say_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;unknown;6;aii;bi;2;positive;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen erhalten hat.;morit/german_xlm_xnli;neutral;1;0.025540925562381744;0.9649953246116638;0.009463743306696415
6_aii_bii1_once_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;unknown;6;aii;bii;1;positive;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat einmal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;0;0.02012268640100956;0.029208047315478325;0.9506691694259644
6_aii_bii1_twice_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;entailment;6;aii;bii;1;positive;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Tina hat mindestens zweimal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;1;0.0011070179753005505;0.02382897026836872;0.9750639796257019
6_aii_bii1_cannot_say_pos;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;unknown;6;aii;bii;1;positive;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Tina einen leckeren Kuchen gemacht hat.;morit/german_xlm_xnli;neutral;1;0.011530465446412563;0.9788220524787903;0.009647474624216557
6_aii_bii2_once_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;entailment;6;aii;bii;2;neutral;once;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat einmal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;1;0.014696425758302212;0.023557523265480995;0.961746096611023
6_aii_bii2_twice_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;unknown;6;aii;bii;2;neutral;twice;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Judith hat mindestens zweimal einen leckeren Kuchen gemacht.;morit/german_xlm_xnli;entailment;0;0.0013116038171574473;0.020294446498155594;0.9783938527107239
6_aii_bii2_cannot_say_neu;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.;Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;unknown;6;aii;bii;2;neutral;cannot say;False;;;Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken. Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.;Es lässt sich nicht sagen, wie oft Judith einen leckeren Kuchen gemacht hat.;morit/german_xlm_xnli;neutral;1;0.01854456029832363;0.9692464470863342;0.012209008447825909
7_ai_bi1_once_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;unknown;7;ai;bi;1;positive;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;0;0.03463996574282646;0.022659575566649437;0.9427005052566528
7_ai_bi1_twice_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;entailment;7;ai;bi;1;positive;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;1;0.002406456507742405;0.03692399710416794;0.9606695771217346
7_ai_bi1_cannot_say_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;unknown;7;ai;bi;1;positive;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;morit/german_xlm_xnli;neutral;1;0.04030894115567207;0.9339565634727478;0.02573445253074169
7_ai_bi2_once_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;entailment;7;ai;bi;2;neutral;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;1;0.03980783373117447;0.024919802322983742;0.9352723360061646
7_ai_bi2_twice_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;unknown;7;ai;bi;2;neutral;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;0;0.0022365476470440626;0.03686169534921646;0.9609017372131348
7_ai_bi2_cannot_say_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;unknown;7;ai;bi;2;neutral;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;morit/german_xlm_xnli;neutral;1;0.025232931599020958;0.9561785459518433;0.0185884740203619
7_ai_bii1_once_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;entailment;7;ai;bii;1;neutral;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;1;0.027643563225865364;0.023036489263176918;0.9493198394775391
7_ai_bii1_twice_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;unknown;7;ai;bii;1;neutral;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;0;0.0030486807227134705;0.05049972981214523;0.9464516043663025
7_ai_bii1_cannot_say_neu;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;unknown;7;ai;bii;1;neutral;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;morit/german_xlm_xnli;neutral;1;0.051255326718091965;0.9050649404525757;0.04367969185113907
7_ai_bii2_once_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;unknown;7;ai;bii;2;positive;once;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;0;0.035581137984991074;0.027613872662186623;0.9368049502372742
7_ai_bii2_twice_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;entailment;7;ai;bii;2;positive;twice;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;1;0.0029246078338474035;0.051199719309806824;0.9458756446838379
7_ai_bii2_cannot_say_pos;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;unknown;7;ai;bii;2;positive;cannot say;False;;;Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD gebrannt hat.;morit/german_xlm_xnli;neutral;1;0.03846832737326622;0.919949471950531;0.04158230125904083
7_aii_bi1_once_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;entailment;7;aii;bi;1;neutral;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;1;0.03455079346895218;0.02450241893529892;0.9409467577934265
7_aii_bi1_twice_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;unknown;7;aii;bi;1;neutral;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;0;0.002381411846727133;0.03731805086135864;0.9603005051612854
7_aii_bi1_cannot_say_neu;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;unknown;7;aii;bi;1;neutral;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD bekommen hat.;morit/german_xlm_xnli;neutral;1;0.03408154100179672;0.9426625370979309;0.023255929350852966
7_aii_bi2_once_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;unknown;7;aii;bi;2;positive;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat einmal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;0;0.03845658898353577;0.02374947816133499;0.9377939105033875
7_aii_bi2_twice_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;entailment;7;aii;bi;2;positive;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Judith hat mindestens zweimal eine fetzige CD bekommen.;morit/german_xlm_xnli;entailment;1;0.0023405752144753933;0.03536631539463997;0.9622930884361267
7_aii_bi2_cannot_say_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;unknown;7;aii;bi;2;positive;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Judith eine fetzige CD bekommen hat.;morit/german_xlm_xnli;neutral;1;0.03222008794546127;0.943854808807373;0.023925092071294785
7_aii_bii1_once_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;unknown;7;aii;bii;1;positive;once;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat einmal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;0;0.03210422769188881;0.025627082213759422;0.9422686696052551
7_aii_bii1_twice_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;entailment;7;aii;bii;1;positive;twice;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Sabine hat mindestens zweimal eine fetzige CD gebrannt.;morit/german_xlm_xnli;entailment;1;0.003043615259230137;0.05124491825699806;0.9457115530967712
7_aii_bii1_cannot_say_pos;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.;Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;unknown;7;aii;bii;1;positive;cannot say;False;;;Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt. Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Sabine eine fetzige CD gebrannt hat.;morit/german_xlm_xnli;neutral;1;0.03675922006368637;0.9250670671463013;0.038173649460077286
